Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
23,23,1985-12-20,25-128,UTA,@,PHI,L (-7),0,4:00,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.0,
24,24,1985-12-26,25-134,UTA,@,HOU,L (-7),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
25,25,1986-01-03,25-142,UTA,@,LAL,L (-9),0,1:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,
26,26,1986-01-04,25-143,UTA,@,DAL,L (-13),0,10:00,2,6,0.333,0,0,,6,8,0.75,2,3,5,1,0,0,1,0,10,7.8,
27,27,1986-01-07,25-146,UTA,@,SEA,L (-7),0,3:00,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,
28,28,1986-01-09,25-148,UTA,,WSB,L (-6),0,13:00,1,4,0.25,0,0,,3,4,0.75,1,1,2,0,0,1,1,1,5,2.5,
29,29,1986-01-11,25-150,UTA,@,DEN,L (-8),0,22:00,3,9,0.333,0,0,,5,6,0.833,1,1,2,2,1,1,1,4,11,7.0,
30,30,1986-01-12,25-151,UTA,@,SAS,W (+4),0,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,
31,31,1986-01-14,25-153,UTA,@,HOU,W (+3),0,12:00,1,1,1.0,0,0,,2,2,1.0,0,2,2,0,0,0,2,1,4,1.9,
32,32,1986-01-15,25-154,UTA,@,GSW,L (-46),0,9:00,3,5,0.6,0,0,,4,6,0.667,1,0,1,1,0,0,2,2,10,5.5,
33,33,1986-01-17,25-156,UTA,,DAL,W (+27),0,6:00,0,2,0.0,0,0,,1,2,0.5,0,1,1,1,0,0,0,1,1,-0.2,
34,34,1986-01-18,25-157,UTA,@,LAC,L (-34),0,5:00,0,3,0.0,0,0,,0,0,,3,1,4,0,0,0,0,1,0,-0.1,
35,35,1986-01-21,25-160,UTA,,DEN,W (+3),0,5:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,
36,36,1986-01-25,25-164,UTA,,LAC,W (+40),0,24:00,7,10,0.7,1,1,1.0,6,8,0.75,1,3,4,4,1,0,2,2,21,18.6,
37,37,1986-01-27,25-166,UTA,,MIL,L (-24),0,11:00,1,3,0.333,0,0,,0,0,,1,0,1,0,0,0,1,1,2,-0.4,
38,38,1986-01-29,25-168,UTA,,PHI,W (+21),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
39,39,1986-02-06,25-176,UTA,,NYK,W (+18),0,8:00,2,4,0.5,0,0,,0,0,,0,0,0,1,0,0,3,3,4,-1.5,
40,40,1986-02-11,25-181,UTA,@,SEA,L (-13),0,1:00,0,1,0.0,0,0,,1,2,0.5,0,1,1,0,0,0,0,0,1,0.2,
41,41,1986-02-15,25-185,UTA,@,NYK,W (+7),0,9:00,2,3,0.667,0,0,,0,0,,0,0,0,0,0,0,1,2,4,0.9,
42,42,1986-02-17,25-187,UTA,@,DET,L (-21),0,8:00,3,5,0.6,0,0,,0,0,,2,1,3,0,0,0,1,0,6,4.4,
43,43,1986-02-25,25-195,UTA,,HOU,W (+3),0,5:00,1,1,1.0,0,0,,2,3,0.667,1,0,1,0,0,0,1,0,4,3.0,
44,44,1986-02-27,25-197,UTA,,IND,W (+17),0,20:00,2,6,0.333,0,0,,1,3,0.333,1,1,2,0,0,1,1,3,5,0.3,
45,45,1986-03-01,25-199,UTA,,SAC,W (+16),0,8:00,0,2,0.0,0,0,,0,0,,0,1,1,0,1,0,2,3,0,-3.3,
46,46,1986-03-04,25-202,UTA,@,SAC,L (-2),0,7:00,1,2,0.5,0,0,,0,0,,2,0,2,0,0,0,0,0,2,2.4,
47,47,1986-03-05,25-203,UTA,@,LAL,L (-46),0,15:00,5,8,0.625,0,0,,1,1,1.0,0,1,1,3,0,0,3,0,11,6.8,
48,48,1986-03-07,25-205,UTA,@,PHO,W (+2),0,8:00,1,3,0.333,0,0,,0,0,,1,2,3,0,0,0,2,1,2,-0.8,
49,49,1986-03-08,25-206,UTA,@,POR,L (-14),0,24:00,2,10,0.2,0,0,,3,4,0.75,1,1,2,1,3,0,2,4,7,1.5,
50,50,1986-03-12,25-210,UTA,,GSW,L (-7),0,4:00,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,4,3.0,
51,51,1986-03-14,25-212,UTA,,SAS,W (+25),0,3:00,2,2,1.0,0,0,,0,0,,0,1,1,0,0,0,0,2,4,2.9,
52,52,1986-03-18,25-216,UTA,@,SEA,W (+3),0,1:00,0,0,,0,0,,2,2,1.0,0,0,0,0,0,0,0,1,2,1.6,
53,53,1986-03-22,25-220,UTA,,PHO,W (+10),0,3:00,1,1,1.0,0,0,,0,0,,1,1,2,0,0,0,1,1,2,1.3,
54,54,1986-03-26,25-224,UTA,,DEN,W (+15),0,14:00,2,6,0.333,0,0,,3,3,1.0,0,2,2,0,0,1,0,1,7,4.5,
55,55,1986-03-28,25-226,UTA,@,DEN,L (-8),0,15:00,2,2,1.0,0,0,,2,2,1.0,2,2,4,1,0,0,4,5,6,2.1,
56,56,1986-03-29,25-227,UTA,@,SAS,W (+8),0,15:00,1,1,1.0,0,0,,1,2,0.5,0,2,2,0,0,0,3,2,3,-0.9,
57,57,1986-04-09,25-238,UTA,,SAC,L (-5),0,3:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,
58,58,1986-04-12,25-241,UTA,@,DEN,W (+18),0,13:00,3,4,0.75,0,1,0.0,2,4,0.5,1,5,6,1,0,0,3,2,8,4.7,
1,1,1986-10-31,26-078,BOS,,WSB,W (+18),0,13:00,3,5,0.6,0,0,,0,0,,0,1,1,0,1,0,1,2,6,3.2,
2,2,1986-11-01,26-079,BOS,@,MIL,L (-6),0,2:00,0,2,0.0,0,0,,0,0,,1,1,2,0,0,0,1,0,0,-1.4,
3,3,1986-11-05,26-083,BOS,,IND,W (+31),0,31:00,4,6,0.667,0,0,,2,2,1.0,0,1,1,2,2,0,2,3,10,7.9,
4,4,1986-11-07,26-085,BOS,@,WSB,W (+2),0,16:00,3,5,0.6,0,0,,1,2,0.5,2,3,5,2,0,0,1,2,7,6.2,
5,5,1986-11-11,26-089,BOS,@,NJN,L (-4),0,18:00,1,5,0.2,0,1,0.0,0,0,,2,1,3,0,0,0,1,4,2,-2.0,
6,6,1986-11-12,26-090,BOS,,MIL,W (+8),0,34:00,8,11,0.727,0,1,0.0,7,10,0.7,3,9,12,6,1,1,7,1,23,20.6,
7,7,1986-11-14,26-092,BOS,@,CHI,W (+12),0,12:00,2,4,0.5,0,0,,0,1,0.0,0,1,1,2,0,0,3,5,4,-1.7,
8,8,1986-11-15,26-093,BOS,@,DET,W (+7),0,7:00,1,1,1.0,0,0,,1,2,0.5,0,0,0,2,0,0,0,1,3,3.3,
9,9,1986-11-19,26-097,BOS,,ATL,W (+4),0,14:00,1,3,0.333,0,0,,1,2,0.5,1,1,2,0,0,0,1,3,3,-0.3,
10,10,1986-11-21,26-099,BOS,,GSW,W (+15),0,18:00,2,4,0.5,0,0,,0,0,,1,4,5,1,0,1,5,1,4,-0.1,
11,11,1986-11-22,26-100,BOS,@,ATL,L (-1),0,15:00,2,3,0.667,0,0,,2,2,1.0,1,1,2,1,0,0,0,2,6,5.6,
12,12,1986-12-02,26-110,BOS,,WSB,L (-8),0,10:00,0,3,0.0,0,0,,2,2,1.0,0,2,2,0,0,0,0,1,2,0.1,
13,13,1986-12-03,26-111,BOS,,DEN,W (+6),0,29:00,5,5,1.0,0,0,,9,10,0.9,1,4,5,2,0,0,1,4,19,17.8,
14,14,1986-12-05,26-113,BOS,,PHI,W (+2),0,37:00,4,10,0.4,0,0,,5,8,0.625,3,4,7,3,1,0,1,3,13,10.6,
15,15,1986-12-06,26-114,BOS,@,CLE,L (-2),1,36:00,5,8,0.625,0,0,,3,5,0.6,3,5,8,2,0,1,4,3,13,9.1,
16,16,1986-12-10,26-118,BOS,,NJN,W (+10),1,16:00,0,4,0.0,0,0,,0,0,,1,1,2,1,0,0,1,2,0,-2.9,
17,17,1986-12-12,26-120,BOS,,LAL,L (-7),0,13:00,2,2,1.0,0,0,,2,2,1.0,0,2,2,0,0,1,1,3,6,4.5,
18,18,1986-12-13,26-121,BOS,@,WSB,W (+7),0,13:00,0,3,0.0,0,0,,3,4,0.75,1,3,4,0,0,0,1,1,3,0.7,
19,19,1986-12-16,26-124,BOS,@,NYK,W (+11),0,20:00,1,3,0.333,0,0,,0,0,,1,3,4,1,0,0,1,3,2,0.4,
20,20,1986-12-17,26-125,BOS,,IND,W (+12),0,24:00,1,6,0.167,0,1,0.0,4,4,1.0,2,3,5,4,4,0,0,1,6,10.9,
21,21,1986-12-19,26-127,BOS,@,PHI,L (-22),0,16:00,2,6,0.333,0,0,,0,0,,1,1,2,1,0,0,0,3,4,1.1,
22,22,1986-12-20,26-128,BOS,@,MIL,L (-20),0,18:00,2,5,0.4,0,0,,1,3,0.333,0,3,3,1,0,0,1,1,5,1.7,
23,23,1986-12-26,26-134,BOS,@,PHO,W (+10),0,29:00,7,11,0.636,0,0,,0,0,,2,5,7,2,0,1,2,3,14,10.9,
24,24,1986-12-27,26-135,BOS,@,LAC,W (+13),0,19:00,2,2,1.0,0,0,,4,5,0.8,0,2,2,2,0,1,2,4,8,6.1,
25,25,1986-12-29,26-137,BOS,@,SAC,W (+17),0,16:00,2,5,0.4,0,0,,1,1,1.0,0,2,2,0,0,1,2,1,5,1.2,
26,26,1986-12-30,26-138,BOS,@,SEA,W (+2),0,13:00,0,3,0.0,0,0,,6,6,1.0,1,2,3,0,0,0,3,1,6,1.8,
27,27,1987-01-02,26-141,BOS,,CHI,W (+14),0,11:00,1,2,0.5,0,0,,0,0,,0,4,4,0,0,1,2,2,2,0.1,
28,28,1987-01-07,26-146,BOS,,MIL,W (+27),1,35:00,4,8,0.5,0,0,,7,8,0.875,3,4,7,1,0,1,3,3,15,11.1,
29,29,1987-01-09,26-148,BOS,,SAC,W (+10),1,29:00,3,6,0.5,0,0,,4,4,1.0,2,2,4,2,0,0,5,2,10,4.6,
30,30,1987-01-10,26-149,BOS,@,DET,L (-17),1,27:00,3,7,0.429,0,0,,6,7,0.857,0,1,1,1,3,2,4,5,12,7.3,
31,31,1987-01-13,26-152,BOS,@,NJN,W (+6),0,10:00,3,4,0.75,0,0,,0,0,,0,0,0,1,0,1,0,3,6,4.6,
32,32,1987-01-14,26-153,BOS,,DAL,W (+9),0,19:00,3,5,0.6,0,0,,1,2,0.5,0,1,1,1,0,0,2,2,7,2.5,
33,33,1987-01-16,26-155,BOS,,CLE,W (+5),0,19:00,0,3,0.0,0,0,,0,0,,1,1,2,0,0,0,1,0,0,-2.1,
34,34,1987-01-18,26-157,BOS,,HOU,W (+23),0,9:00,0,2,0.0,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-2.2,
35,35,1987-01-19,26-158,BOS,@,NYK,L (-2),0,14:00,2,5,0.4,0,0,,2,2,1.0,2,1,3,1,0,0,0,1,6,5.3,
36,36,1987-01-21,26-160,BOS,,IND,W (+30),0,10:00,0,1,0.0,0,0,,6,6,1.0,1,2,3,0,2,2,0,0,6,10.0,
37,37,1987-01-23,26-162,BOS,,ATL,W (+20),0,9:00,2,4,0.5,0,0,,0,0,,1,2,3,2,0,0,0,2,4,3.9,
38,38,1987-01-25,26-164,BOS,,PHI,W (+15),0,3:00,1,3,0.333,0,0,,1,2,0.5,0,2,2,0,0,0,1,1,3,0.1,
39,39,1987-01-28,26-167,BOS,,CHI,W (+29),0,25:00,3,5,0.6,0,0,,7,9,0.778,0,8,8,0,2,3,1,4,13,13.8,
40,40,1987-01-30,26-169,BOS,@,IND,W (+6),0,6:00,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,1,1,2,-0.4,
41,41,1987-02-03,26-173,BOS,@,ATL,L (-3),0,4:00,1,1,1.0,0,0,,0,1,0.0,0,1,1,0,0,0,0,0,2,1.6,
42,42,1987-02-10,26-180,BOS,@,DEN,W (+14),0,5:00,1,2,0.5,0,0,,0,0,,1,0,1,0,0,0,1,3,2,-0.5,
43,43,1987-02-12,26-182,BOS,@,GSW,W (+22),0,12:00,1,4,0.25,0,0,,1,2,0.5,1,3,4,2,0,0,1,1,3,1.8,
44,44,1987-02-13,26-183,BOS,@,POR,W (+15),0,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,
45,45,1987-02-15,26-185,BOS,@,LAL,L (-3),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,0,0,-2.0,
46,46,1987-02-16,26-186,BOS,@,UTA,L (-20),0,14:00,1,2,0.5,0,0,,0,0,,1,4,5,0,0,0,1,2,2,1.1,
47,47,1987-02-18,26-188,BOS,@,DAL,W (+17),0,6:00,0,1,0.0,0,0,,2,2,1.0,0,1,1,0,0,0,1,4,2,-1.0,
48,48,1987-02-21,26-191,BOS,@,SAS,W (+8),0,7:00,1,1,1.0,0,0,,0,0,,0,1,1,1,0,1,1,1,2,2.0,
49,49,1987-02-23,26-193,BOS,,NJN,W (+13),0,5:00,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-0.4,
50,50,1987-02-27,26-197,BOS,@,ATL,L (-10),0,5:00,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,2,2,2,-1.8,
51,51,1987-03-01,26-199,BOS,,DET,W (+10),0,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-2.4,
52,52,1987-03-04,26-202,BOS,,UTA,W (+18),0,16:00,2,3,0.667,0,0,,3,4,0.75,1,1,2,1,0,0,0,1,7,6.6,
53,53,1987-03-06,26-204,BOS,,LAC,W (+21),1,32:00,6,9,0.667,0,0,,5,6,0.833,2,4,6,4,0,0,2,2,17,15.3,
54,54,1987-03-08,26-206,BOS,@,DET,L (-3),1,33:00,1,4,0.25,0,0,,6,6,1.0,3,7,10,7,1,0,0,4,8,14.1,
55,55,1987-03-11,26-209,BOS,,PHO,W (+9),0,11:00,0,0,,0,0,,3,4,0.75,0,0,0,0,0,0,0,0,3,2.6,
56,56,1987-03-13,26-211,BOS,@,IND,L (-7),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
57,57,1987-03-15,26-213,BOS,,NYK,W (+9),0,6:00,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,
58,58,1987-03-17,26-215,BOS,@,MIL,L (-8),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
59,59,1987-03-18,26-216,BOS,,MIL,W (+18),0,1:00,3,5,0.6,0,0,,0,0,,2,1,3,0,0,0,0,2,6,4.6,
60,60,1987-03-22,26-220,BOS,,NJN,W (+12),0,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
61,61,1987-03-24,26-222,BOS,,CLE,W (+23),0,7:00,3,3,1.0,0,0,,0,0,,1,4,5,0,0,0,0,0,6,7.0,
62,62,1987-03-26,26-224,BOS,@,WSB,L (-3),0,5:00,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,1,1,2,0.6,
63,63,1987-03-27,26-225,BOS,@,CHI,W (+5),0,2:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,
64,64,1987-03-29,26-227,BOS,,PHI,W (+18),1,32:00,8,11,0.727,0,0,,5,5,1.0,1,2,3,0,1,1,3,6,21,14.1,
65,65,1987-03-31,26-229,BOS,@,NYK,L (-8),1,31:00,6,6,1.0,0,0,,3,3,1.0,0,2,2,0,0,1,4,2,15,9.7,
66,66,1987-04-01,26-230,BOS,,WSB,W (+17),1,25:00,4,6,0.667,0,0,,2,2,1.0,0,4,4,0,1,0,1,1,10,8.2,
67,67,1987-04-03,26-232,BOS,,DET,W (+4),0,9:00,0,0,,0,0,,2,2,1.0,0,1,1,0,0,0,0,2,2,1.5,
68,68,1987-04-05,26-234,BOS,@,PHI,L (-2),0,2:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,
69,69,1987-04-07,26-236,BOS,@,CLE,L (-24),1,24:00,2,5,0.4,0,0,,0,0,,1,3,4,1,1,0,3,1,4,1.2,
70,70,1987-04-10,26-239,BOS,@,NJN,L (-9),0,4:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,
71,71,1987-04-12,26-241,BOS,,NYK,W (+12),0,17:00,2,5,0.4,0,0,,0,0,,0,0,0,1,0,0,1,2,4,0.2,
72,72,1987-04-15,26-244,BOS,@,IND,W (+23),0,28:00,8,11,0.727,0,0,,4,5,0.8,2,1,3,1,1,0,1,4,20,15.9,
73,73,1987-04-17,26-246,BOS,,CHI,W (+3),0,2:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,
1,1,1987-11-06,27-084,BOS,,MIL,W (+17),1,29:00,7,10,0.7,0,0,,6,8,0.75,2,2,4,1,0,1,0,4,20,16.8,
2,2,1987-11-07,27-085,BOS,@,WSB,W (+1),1,34:00,6,13,0.462,0,0,,4,4,1.0,3,0,3,1,0,1,2,4,16,9.2,
3,3,1987-11-09,27-087,BOS,@,NYK,W (+9),1,29:00,4,5,0.8,0,0,,3,6,0.5,1,4,5,1,0,1,0,3,11,10.0,
4,4,1987-11-11,27-089,BOS,,IND,W (+14),1,28:00,4,12,0.333,0,1,0.0,2,2,1.0,3,3,6,0,0,0,3,2,10,2.4,
5,5,1987-11-13,27-091,BOS,,CLE,W (+14),1,13:00,3,6,0.5,0,0,,1,1,1.0,1,0,1,2,0,0,1,4,7,3.5,
6,6,1987-11-15,27-093,BOS,@,IND,W (+5),1,24:00,4,6,0.667,0,0,,0,0,,1,1,2,5,1,0,0,1,8,10.5,
7,7,1987-11-17,27-095,BOS,@,CLE,L (-21),1,20:00,3,7,0.429,0,0,,4,7,0.571,2,1,3,1,1,0,0,4,10,6.9,
8,8,1987-11-18,27-096,BOS,,NYK,W (+2),1,29:00,3,10,0.3,0,0,,4,6,0.667,3,0,3,1,0,0,2,2,10,3.4,
9,9,1987-11-20,27-098,BOS,@,PHI,L (-31),1,11:00,1,3,0.333,0,0,,0,0,,0,0,0,1,0,0,1,2,2,-0.8,
10,10,1987-11-21,27-099,BOS,@,NJN,W (+10),1,38:00,5,10,0.5,0,0,,4,4,1.0,2,4,6,0,1,1,2,1,14,10.9,
11,11,1987-11-23,27-101,BOS,,CHI,L (-5),1,37:00,6,9,0.667,0,0,,2,2,1.0,1,3,4,2,0,1,2,5,14,9.8,
12,12,1987-11-25,27-103,BOS,,ATL,W (+15),1,38:00,7,9,0.778,0,0,,1,3,0.333,0,5,5,4,1,0,2,2,15,13.2,
13,13,1987-11-27,27-105,BOS,,SEA,W (+5),0,21:00,2,6,0.333,0,0,,3,4,0.75,1,1,2,1,0,0,2,0,7,2.9,
14,14,1987-11-28,27-106,BOS,@,MIL,L (-15),0,22:00,7,15,0.467,0,0,,0,1,0.0,1,4,5,1,0,0,0,3,14,7.3,
15,15,1987-12-01,27-109,BOS,@,ATL,L (-14),0,16:00,2,3,0.667,0,0,,1,2,0.5,0,0,0,2,1,0,2,1,5,3.3,
16,16,1987-12-02,27-110,BOS,,NJN,W (+31),0,14:00,3,6,0.5,0,0,,3,3,1.0,2,3,5,3,0,0,1,1,9,9.0,
17,17,1987-12-04,27-112,BOS,@,DET,L (-23),0,16:00,0,4,0.0,0,0,,6,6,1.0,2,1,3,3,0,0,1,3,6,4.8,
18,18,1987-12-09,27-117,BOS,,DEN,L (-5),0,3:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,
19,19,1987-12-11,27-119,BOS,,LAL,L (-1),0,12:00,1,3,0.333,0,1,0.0,1,2,0.5,1,2,3,2,0,0,0,0,3,3.6,
20,20,1987-12-15,27-123,BOS,@,WSB,W (+20),0,15:00,4,8,0.5,0,0,,3,4,0.75,0,3,3,2,1,1,1,2,11,8.8,
21,21,1987-12-16,27-124,BOS,,UTA,W (+10),0,14:00,1,2,0.5,0,0,,2,2,1.0,0,1,1,0,1,0,2,0,4,2.3,
22,22,1987-12-20,27-128,BOS,,PHI,W (+37),0,19:00,2,7,0.286,0,0,,6,7,0.857,0,5,5,1,1,0,3,3,10,4.5,
23,23,1987-12-22,27-130,BOS,@,PHI,W (+3),0,6:00,1,2,0.5,0,0,,2,2,1.0,0,2,2,0,0,0,0,1,4,3.2,
24,24,1987-12-26,27-134,BOS,@,LAC,W (+9),0,9:00,1,4,0.25,0,0,,0,0,,1,3,4,1,0,0,2,2,2,-0.9,
25,25,1987-12-27,27-135,BOS,@,SAC,W (+12),0,10:00,1,2,0.5,0,0,,1,2,0.5,0,2,2,2,0,0,0,0,3,3.6,
26,26,1987-12-30,27-138,BOS,@,SEA,L (-6),0,9:00,1,1,1.0,0,0,,2,2,1.0,0,0,0,0,0,0,1,2,4,1.9,
27,27,1988-01-02,27-141,BOS,@,GSW,W (+5),0,5:00,0,2,0.0,0,0,,3,4,0.75,1,0,1,0,0,0,0,1,3,1.5,
28,28,1988-01-04,27-143,BOS,@,UTA,W (+8),0,12:00,3,6,0.5,0,0,,0,0,,1,3,4,0,0,0,3,1,6,1.2,
29,29,1988-01-06,27-145,BOS,,NYK,W (+9),0,6:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,
30,30,1988-01-12,27-151,BOS,@,CHI,W (+7),0,9:00,1,3,0.333,0,0,,0,0,,0,0,0,1,0,2,2,1,2,0.0,
31,31,1988-01-13,27-152,BOS,,DET,W (+38),0,13:00,4,10,0.4,0,0,,1,1,1.0,2,1,3,3,1,0,1,1,9,7.0,
32,32,1988-01-15,27-154,BOS,,SAC,W (+36),0,6:00,3,3,1.0,0,0,,0,0,,0,0,0,0,0,0,2,1,6,2.7,
33,33,1988-01-16,27-155,BOS,@,NJN,W (+7),0,5:00,1,3,0.333,0,0,,2,2,1.0,2,0,2,0,0,0,1,2,4,1.9,
34,34,1988-01-18,27-157,BOS,,GSW,W (+20),0,14:00,4,8,0.5,0,0,,1,2,0.5,3,0,3,0,0,0,2,1,9,4.3,
35,35,1988-01-20,27-159,BOS,,PHO,W (+16),0,12:00,0,3,0.0,0,0,,2,2,1.0,0,2,2,3,0,0,0,3,2,1.4,
36,36,1988-01-22,27-161,BOS,,ATL,W (+18),0,4:00,1,2,0.5,0,1,0.0,0,1,0.0,2,0,2,2,0,0,0,0,2,3.4,
37,37,1988-01-23,27-162,BOS,@,CLE,L (-19),0,6:00,1,1,1.0,0,0,,2,2,1.0,0,1,1,0,0,1,2,1,4,2.3,
38,38,1988-01-29,27-168,BOS,@,DET,L (-17),0,9:00,0,1,0.0,0,0,,6,6,1.0,0,0,0,2,0,0,0,1,6,6.3,
39,39,1988-02-04,27-174,BOS,@,MIL,L (-10),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
40,40,1988-02-09,27-179,BOS,@,HOU,L (-9),0,7:00,0,2,0.0,0,0,,2,2,1.0,0,0,0,0,0,0,0,3,2,-0.6,
41,41,1988-02-10,27-180,BOS,@,SAS,W (+16),0,1:00,1,1,1.0,0,0,,1,2,0.5,1,1,2,0,0,0,0,1,3,2.9,
42,42,1988-02-14,27-184,BOS,@,LAL,L (-9),0,4:00,3,3,1.0,0,0,,0,0,,2,0,2,1,0,0,0,0,6,7.2,
43,43,1988-02-17,27-187,BOS,@,DEN,L (-13),0,18:00,7,9,0.778,0,0,,4,5,0.8,1,1,2,0,0,1,0,0,18,15.8,
44,44,1988-02-19,27-189,BOS,@,POR,W (+20),0,13:00,1,2,0.5,0,0,,0,0,,1,3,4,0,0,0,1,4,2,0.0,
45,45,1988-02-22,27-192,BOS,,NYK,W (+2),0,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
46,46,1988-02-24,27-194,BOS,,POR,W (+1),0,15:00,1,2,0.5,0,0,,0,2,0.0,0,3,3,0,0,0,2,2,2,-1.7,
47,47,1988-02-26,27-196,BOS,,MIL,W (+36),0,7:00,1,1,1.0,0,0,,1,2,0.5,0,0,0,1,0,0,0,1,3,2.6,
48,48,1988-02-28,27-198,BOS,@,DET,L (-5),0,3:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,
49,49,1988-03-01,27-200,BOS,@,MIL,L (-1),0,14:00,3,4,0.75,0,0,,1,2,0.5,1,1,2,2,0,0,1,2,7,5.6,
50,50,1988-03-02,27-201,BOS,,NJN,L (-10),0,19:00,1,2,0.5,0,0,,0,0,,1,2,3,1,0,0,0,0,2,3.0,
51,51,1988-03-04,27-203,BOS,,LAC,W (+31),0,24:00,1,6,0.167,0,0,,2,2,1.0,1,4,5,1,0,2,1,2,4,2.4,
52,52,1988-03-06,27-205,BOS,,CLE,W (+29),0,8:00,1,2,0.5,0,0,,0,0,,0,1,1,0,2,0,1,1,2,1.9,
53,53,1988-03-09,27-208,BOS,,SAS,W (+1),0,17:00,2,6,0.333,0,1,0.0,3,4,0.75,2,0,2,3,0,0,1,2,7,4.9,
54,54,1988-03-11,27-210,BOS,,IND,W (+10),0,10:00,0,3,0.0,0,0,,0,0,,0,1,1,1,0,1,0,1,0,-0.8,
55,55,1988-03-13,27-212,BOS,,ATL,W (+17),0,13:00,3,6,0.5,0,0,,2,2,1.0,0,1,1,0,0,0,1,2,8,3.5,
56,56,1988-03-15,27-214,BOS,@,IND,W (+6),0,9:00,0,2,0.0,0,0,,2,2,1.0,0,1,1,0,0,0,0,1,2,0.5,
57,57,1988-03-18,27-217,BOS,@,CHI,L (-10),0,9:00,1,2,0.5,0,0,,0,0,,1,2,3,2,0,0,1,1,2,2.3,
58,58,1988-03-20,27-219,BOS,,CHI,W (+30),0,7:00,2,4,0.5,0,0,,0,0,,0,0,0,0,0,0,0,1,4,1.6,
59,59,1988-03-23,27-222,BOS,,WSB,W (+15),0,3:00,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-0.4,
60,60,1988-03-25,27-224,BOS,,PHI,L (-4),0,5:00,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,
61,61,1988-03-26,27-225,BOS,@,NYK,W (+12),0,13:00,4,6,0.667,0,0,,2,3,0.667,1,2,3,1,0,0,0,2,10,8.2,
62,62,1988-03-28,27-227,BOS,@,NJN,W (+1),0,7:00,0,2,0.0,0,0,,0,0,,0,1,1,1,0,1,2,1,0,-2.1,
63,63,1988-03-30,27-229,BOS,,HOU,W (+7),0,21:00,6,10,0.6,0,0,,4,5,0.8,2,2,4,3,1,0,0,1,16,15.7,
64,64,1988-04-01,27-231,BOS,,DET,W (+11),0,4:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,2,2,-0.1,
65,65,1988-04-03,27-233,BOS,,DAL,W (+9),0,12:00,1,1,1.0,0,0,,3,4,0.75,0,1,1,2,0,0,2,3,5,2.8,
66,66,1988-04-08,27-238,BOS,,NJN,W (+37),0,21:00,6,10,0.6,0,0,,6,6,1.0,2,2,4,3,3,0,2,2,18,17.7,
67,67,1988-04-10,27-240,BOS,@,PHI,W (+9),0,3:00,1,2,0.5,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,4,3.0,
68,68,1988-04-13,27-243,BOS,,MIL,W (+19),0,16:00,3,5,0.6,0,1,0.0,2,2,1.0,1,1,2,1,0,1,2,2,8,5.3,
