,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
344,56,56,1992-03-25,29-131,ORL,,CLE,L (-10),0,29:00,3,6,0.5,0,0,,4,4,1.0,3,12,15,0,1,0,1,3,10,11.5,
345,57,57,1992-03-28,29-134,ORL,,MIA,L (-9),0,9:00,2,3,0.667,0,0,,0,0,,2,0,2,0,1,0,0,5,4,3.1,
346,58,58,1992-03-30,29-136,ORL,@,CHH,L (-11),1,16:00,2,4,0.5,0,0,,1,4,0.25,3,2,5,2,1,0,2,4,5,3.3,
347,59,59,1992-04-01,29-138,ORL,@,DAL,L (-13),1,20:00,2,3,0.667,0,0,,4,6,0.667,4,1,5,1,1,0,1,2,8,8.9,
348,60,60,1992-04-03,29-140,ORL,@,SAS,W (+7),0,4:00,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-0.4,
349,61,61,1992-04-04,29-141,ORL,@,HOU,L (-9),0,27:00,2,7,0.286,0,1,0.0,3,3,1.0,3,4,7,0,3,1,0,0,7,9.9,
350,62,62,1992-04-07,29-144,ORL,,CHH,W (+25),0,4:00,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,0,1,2,1.3,
351,63,63,1992-04-09,29-146,ORL,,ATL,W (+2),0,4:00,0,0,,0,0,,2,2,1.0,1,0,1,0,0,0,0,1,2,2.3,
352,64,64,1992-04-11,29-148,ORL,@,MIA,L (-4),0,8:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,
353,65,65,1992-04-13,29-150,ORL,,NJN,L (-6),0,8:00,1,1,1.0,0,0,,0,0,,2,0,2,0,2,0,2,1,2,2.7,
354,66,66,1992-04-15,29-152,ORL,,PHI,W (+3),0,34:00,3,4,0.75,0,0,,5,5,1.0,4,3,7,1,1,0,2,4,11,11.2,
355,67,67,1992-04-16,29-153,ORL,@,WSB,L (-13),1,18:00,0,2,0.0,0,0,,0,0,,1,7,8,0,0,1,0,1,0,1.7,
356,68,68,1992-04-18,29-155,ORL,@,NJN,L (-16),1,30:00,3,6,0.5,0,0,,4,4,1.0,5,0,5,1,1,0,1,4,10,9.6,
357,1,1,1992-12-05,30-020,HOU,@,DAL,W (+21),0,9:00,1,2,0.5,0,0,,0,0,,1,0,1,0,0,0,0,0,2,1.7,
358,2,2,1992-12-11,30-026,HOU,@,CHI,W (+14),0,2:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-2.1,
359,3,3,1992-12-12,30-027,HOU,@,MIN,W (+17),0,1:00,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,2.7,
360,4,4,1992-12-15,30-030,HOU,@,CLE,L (-27),0,6:00,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,0,0,0.9,
361,5,5,1992-12-17,30-032,HOU,,SAS,W (+12),0,1:00,0,3,0.0,0,1,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,-1.5,
362,6,6,1992-12-19,30-034,HOU,,DAL,W (+19),0,4:00,0,2,0.0,0,0,,0,0,,1,1,2,0,0,0,1,1,0,-1.8,
363,7,7,1993-04-03,30-139,WSB,,POR,W (+12),0,13:00,2,2,1.0,0,0,,1,2,0.5,0,3,3,1,0,2,1,3,5,4.8,
364,8,8,1993-04-06,30-142,WSB,@,DET,L (-12),0,9:00,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,0,1,0,-0.5,
365,9,9,1993-04-07,30-143,WSB,,PHI,L (-8),0,14:00,1,2,0.5,0,0,,0,0,,1,1,2,0,0,0,2,1,2,-0.4,
366,10,10,1993-04-09,30-145,WSB,@,CLE,L (-19),0,19:00,3,4,0.75,0,0,,2,2,1.0,2,5,7,0,0,0,0,2,8,8.5,
367,11,11,1993-04-11,30-147,WSB,,DET,L (-12),0,13:00,2,3,0.667,0,0,,0,0,,1,3,4,0,0,0,0,3,4,3.1,
368,12,12,1993-04-13,30-149,WSB,@,NYK,L (-8),1,23:00,1,3,0.333,0,0,,2,4,0.5,2,3,5,2,1,0,1,3,4,4.0,
369,13,13,1993-04-15,30-151,WSB,,MIA,W (+18),1,26:00,4,4,1.0,0,0,,0,0,,4,5,9,0,1,1,0,2,8,12.0,
370,14,14,1993-04-17,30-153,WSB,,NJN,L (-1),1,29:00,1,2,0.5,0,0,,2,2,1.0,5,5,10,0,0,0,2,5,4,4.0,
371,15,15,1993-04-20,30-156,WSB,@,ORL,L (-19),1,24:00,2,4,0.5,0,0,,0,0,,3,2,5,0,0,1,1,4,4,2.8,
372,16,16,1993-04-21,30-157,WSB,,ATL,L (-21),1,39:00,5,6,0.833,0,0,,2,3,0.667,3,4,7,2,1,1,3,3,12,11.6,
373,17,17,1993-04-23,30-159,WSB,@,MIA,L (-1),1,17:00,3,4,0.75,0,0,,1,1,1.0,1,3,4,0,0,0,0,3,7,5.8,
374,18,18,1993-04-25,30-161,WSB,,BOS,L (-12),1,20:00,0,5,0.0,0,0,,0,0,,2,1,3,0,0,1,1,2,0,-2.9,
